"date","state","unweighted_ili","state_pos","region_pos","hybrid_pos","region.x","ILIp","flu_av7","flu_per_cap_av7","mask_av7","rr_av7","gp_av7","park_av7","transit_av7","work_av7","resid_av7","school_av7","elderly_av7","mask_policy_av7"
2019-10-20,"OR",1.22155,0.97,1.55466,0.97,10,0.00011849035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"PA",1.3817,0.33,0.866667,0.33,3,4.55961e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"RI",0.307929,NA,0.912548,0.912548,1,2.80999993092e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"SC",2.54701,1.28,3.24507,1.28,4,0.00032601728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"SD",0.724848,0,2.01493,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"TN",1.87105,0,3.24507,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"TX",3.23872,5.72,5.87209,5.72,6,0.00185254784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"UT",1.90343,1.34,2.01493,1.34,8,0.00025505962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"VT",0.871755,0,0.912548,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"VA",2.08905,0.34,0.866667,0.34,3,7.10277e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"WA",1.03806,1.12,1.55466,1.12,10,0.00011626272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"WV",1.24357,0.65,0.866667,0.65,3,8.083205e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"WI",1.16637,0.75,0.776583,0.75,5,8.747775e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-20,"WY",1.00751,NA,2.01493,2.01493,8,0.00020300621243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"AL",2.64992,4.01,3.4005,4.01,4,0.00106261792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"AK",1.51358,NA,2.15724,2.15724,10,0.00032651553192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"AZ",1.40129,1.26,4.21252,1.26,9,0.00017656254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"AR",2.43294,2.21,9.51763,2.21,6,0.00053767974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"CA",1.86748,4.85,4.21252,4.85,9,0.0009057278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"CO",2.7934,2.54,2.30592,2.54,8,0.0007095236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"CT",1.81377,0.53,0.46875,0.53,1,9.612981e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"DE",0.437318,0.5,0.598007,0.5,3,2.18659e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"FL",NA,NA,3.4005,3.4005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"GA",3.32883,5.03,3.4005,5.03,4,0.00167440149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"HI",2.69581,2.39,4.21252,2.39,9,0.00064429859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"ID",1.00503,5.26,2.15724,5.26,10,0.00052864578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"IL",1.8228,1.58,0.723504,1.58,5,0.0002880024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"IN",1.38889,0.47,0.723504,0.47,5,6.527783e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"IA",0.939029,0.49,0.341997,0.49,7,4.6012421e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"KS",1.53271,0,0.341997,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"KY",1.93466,0.57,3.4005,0.57,4,0.00011027562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"LA",6.81417,11.64,9.51763,11.64,6,0.00793169388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"ME",0.933496,0,0.46875,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MD",1.65202,2.23,0.598007,2.23,3,0.00036840046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MA",1.06684,0.38,0.46875,0.38,1,4.053992e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MI",0.990705,0.47,0.723504,0.47,5,4.6563135e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MN",2.40882,0.85,0.723504,0.85,5,0.0002047497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MS",2.62253,0,3.4005,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MO",0.960096,0.36,0.341997,0.36,7,3.4563456e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"MT",0.796503,0,2.30592,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NE",2.07411,0,0.341997,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NV",1.64921,NA,4.21252,4.21252,9,0.00069473301092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NH",0.640478,NA,0.46875,0.46875,1,3.002240625e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NJ",2.62045,NA,1.44928,1.44928,2,0.0003797765776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NM",1.62342,0.91,9.51763,0.91,6,0.00014773122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NY",1.23284,1.19,1.44928,1.19,2,0.00014670796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"NC",1.28462,2.83,3.4005,2.83,4,0.00036354746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"ND",1.26832,7.45,2.30592,7.45,8,0.0009448984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"OH",0.86353,0.75,0.723504,0.75,5,6.476475e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"OK",2.42398,0.39,9.51763,0.39,6,9.453522e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"OR",1.16815,2.39,2.15724,2.39,10,0.00027918785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"PA",1.2018,0,0.598007,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"RI",0.326391,NA,0.46875,0.46875,1,1.5299578125e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"SC",2.50265,0.56,3.4005,0.56,4,0.0001401484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"SD",0.782453,0,2.30592,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"TN",2.14267,1.79,3.4005,1.79,4,0.00038353793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"TX",3.70212,11.44,9.51763,11.44,6,0.00423522528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"UT",1.77771,1.11,2.30592,1.11,8,0.00019732581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"VT",0.955005,1.05,0.46875,1.05,1,0.000100275525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"VA",2.09611,0.69,0.598007,0.69,3,0.00014463159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"WA",1.27472,1.6,2.15724,1.6,10,0.0002039552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"WV",1.22906,0.4,0.598007,0.4,3,4.91624e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"WI",1.49762,0.74,0.723504,0.74,5,0.00011082388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-27,"WY",1.15546,NA,2.30592,2.30592,8,0.00026643983232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"AL",3.3596,2.99,4.29967,2.99,4,0.0010045204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"AK",2.40385,NA,2.86904,2.86904,10,0.0006896741804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"AZ",2.58722,2.69,9.22432,2.69,9,0.00069596218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"AR",2.61617,2.45,14.206,2.45,6,0.00064096165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"CA",2.19393,9.99,9.22432,9.99,9,0.00219173607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"CO",2.6835,4.19,5.28053,4.19,8,0.0011243865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"CT",2.02184,0.86,0.658858,0.86,1,0.00017387824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"DE",0.1554,3.6,1.22306,3.6,3,5.5944e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"FL",NA,NA,4.29967,4.29967,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"GA",3.87897,5.29,4.29967,5.29,4,0.00205197513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"HI",1.7033,4.23,9.22432,4.23,9,0.0007204959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"ID",0.777706,3.23,2.86904,3.23,10,0.000251199038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"IL",1.86122,1.55,0.836746,1.55,5,0.0002884891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"IN",1.44112,2.56,0.836746,2.56,5,0.00036892672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"IA",1.0789,1.22,0.75543,1.22,7,0.0001316258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"KS",1.48686,0,0.75543,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"KY",2.08395,1.25,4.29967,1.25,4,0.00026049375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"LA",8.68974,15.7,14.206,15.7,6,0.0136428918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"ME",0.934091,1.39,0.658858,1.39,1,0.000129838649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MD",1.85614,2.59,1.22306,2.59,3,0.00048074026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MA",1.22268,0.35,0.658858,0.35,1,4.27938e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MI",0.998877,0.91,0.836746,0.91,5,9.0897807e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MN",2.27738,0.29,0.836746,0.29,5,6.604402e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MS",4.07347,0.91,4.29967,0.91,4,0.00037068577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MO",0.796601,0.32,0.75543,0.32,7,2.5491232e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"MT",0.930997,0,5.28053,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NE",2.36472,2.68,0.75543,2.68,7,0.00063374496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NV",2.36328,35.94,9.22432,35.94,9,0.00849362832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NH",0.957156,NA,0.658858,0.658858,1,6.30629887848e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NJ",2.78597,NA,1.75941,1.75941,2,0.00049016634777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NM",2.01753,1.94,14.206,1.94,6,0.00039140082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NY",1.29974,1.5,1.75941,1.5,2,0.000194961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"NC",1.48144,0.75,4.29967,0.75,4,0.000111108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"ND",1.46671,18.75,5.28053,18.75,8,0.00275008125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"OH",0.960314,0.65,0.836746,0.65,5,6.242041e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"OK",2.69122,0.76,14.206,0.76,6,0.00020453272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"OR",1.26008,3.71,2.86904,3.71,10,0.00046748968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"PA",1.42162,0.85,1.22306,0.85,3,0.0001208377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"RI",0.228973,NA,0.658858,0.658858,1,1.50860692834e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"SC",3.33957,1.09,4.29967,1.09,4,0.00036401313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"SD",0.804734,0,5.28053,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"TN",2.60294,2,4.29967,2,4,0.000520588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"TX",4.73487,16.74,14.206,16.74,6,0.00792617238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"UT",2.24445,2.63,5.28053,2.63,8,0.00059029035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"VT",1.18386,0.93,0.658858,0.93,1,0.00011009898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"VA",2.20508,1.1,1.22306,1.1,3,0.0002425588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"WA",1.38184,1.87,2.86904,1.87,10,0.00025840408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"WV",1.41958,0,1.22306,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"WI",1.70525,0.7,0.836746,0.7,5,0.0001193675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-03,"WY",1.0495,NA,5.28053,5.28053,8,0.0005541916235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"AL",3.65487,4.19,6.2394,4.19,4,0.00153139053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"AK",2.78923,NA,6.50022,6.50022,10,0.00181306086306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"AZ",2.86685,5.22,11.5954,5.22,9,0.0014964957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"AR",3.72257,1.71,15.6184,1.71,6,0.00063655947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"CA",2.44212,12.92,11.5954,12.92,9,0.00315521904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"CO",2.98331,5.67,6.15478,5.67,8,0.00169153677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"CT",2.02981,0.88,0.758054,0.88,1,0.00017862328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"DE",0.0795545,5.36,1.05208,5.36,3,4.2641212e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"FL",NA,NA,6.2394,6.2394,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"GA",4.48816,8.15,6.2394,8.15,4,0.0036578504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"HI",2.25564,5.41,11.5954,5.41,9,0.00122030124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"ID",0.352319,8.45,6.50022,8.45,10,0.000297709555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"IL",2.00902,1.93,1.67224,1.93,5,0.00038774086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"IN",1.80357,3.04,1.67224,3.04,5,0.00054828528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"IA",1.10834,1.44,2.94931,1.44,7,0.00015960096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"KS",1.77803,0,2.94931,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"KY",2.51122,4.35,6.2394,4.35,4,0.0010923807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"LA",10.0855,19.85,15.6184,19.85,6,0.0200197175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"ME",1.10982,1.37,0.758054,1.37,1,0.00015204534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MD",2.16577,0,1.05208,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MA",1.46429,0.58,0.758054,0.58,1,8.492882e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MI",1.04618,1.98,1.67224,1.98,5,0.00020714364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MN",2.43498,1.39,1.67224,1.39,5,0.00033846222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MS",5.02775,3.23,6.2394,3.23,4,0.00162396325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MO",1.57008,1.95,2.94931,1.95,7,0.0003061656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"MT",1.1386,4.76,6.15478,4.76,8,0.0005419736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NE",2.68822,12.31,2.94931,12.31,7,0.00330919882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NV",3.33819,30.56,11.5954,30.56,9,0.01020150864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NH",0.418799,NA,0.758054,0.758054,1,3.17472257146e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NJ",3.17628,NA,2.2113,2.2113,2,0.0007023707964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NM",2.52861,4.99,15.6184,4.99,6,0.00126177639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NY",1.37191,2.21,2.2113,2.21,2,0.00030319211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"NC",1.56202,2.27,6.2394,2.27,4,0.00035457854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"ND",1.92653,17.43,6.15478,17.43,8,0.00335794179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"OH",0.932317,1.19,1.67224,1.19,5,0.000110945723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"OK",2.93991,1.44,15.6184,1.44,6,0.00042334704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"OR",1.05704,7.78,6.50022,7.78,10,0.00082237712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"PA",1.47832,0.94,1.05208,0.94,3,0.00013896208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"RI",0.459629,NA,0.758054,0.758054,1,3.48423601966e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"SC",3.94737,2.2,6.2394,2.2,4,0.0008684214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"SD",1.17585,0,6.15478,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"TN",2.96013,4.05,6.2394,4.05,4,0.00119885265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"TX",4.78979,17.14,15.6184,17.14,6,0.00820970006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"UT",2.2681,2.8,6.15478,2.8,8,0.000635068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"VT",1.12664,0.93,0.758054,0.93,1,0.00010477752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"VA",2.55936,0.25,1.05208,0.25,3,6.3984e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"WA",1.78561,4.69,6.50022,4.69,10,0.00083745109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"WV",1.3422,0,1.05208,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"WI",1.40298,1.89,1.67224,1.89,5,0.00026516322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-10,"WY",1.14674,10,6.15478,10,8,0.00114674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"AL",4.66176,9.79,10.663,9.79,4,0.00456386304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"AK",2.01203,27.27,8.02862,27.27,10,0.00548680581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"AZ",2.71652,8.35,13.0106,8.35,9,0.0022682942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"AR",3.12874,4.46,20.801,4.46,6,0.00139541804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"CA",2.39551,13.94,13.0106,13.94,9,0.00333934094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"CO",3.22949,7.79,7.76596,7.79,8,0.00251577271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"CT",2.45252,1,1.59386,1,1,0.000245252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"DE",0.142959,5.99,1.53928,5.99,3,8.5632441e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"FL",NA,NA,10.663,10.663,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"GA",5.21978,15.51,10.663,15.51,4,0.00809587878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"HI",2.74198,3.4,13.0106,3.4,9,0.0009322732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"ID",1.20482,4.88,8.02862,4.88,10,0.00058795216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"IL",2.11537,4.76,3.34787,4.76,5,0.00100691612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"IN",1.41648,3.56,3.34787,3.56,5,0.00050426688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"IA",0.918422,1.37,4.05405,1.37,7,0.000125823814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"KS",1.42391,0.88,4.05405,0.88,7,0.00012530408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"KY",2.77164,4.49,10.663,4.49,4,0.00124446636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"LA",11.6895,26.33,20.801,26.33,6,0.0307784535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"ME",1.22556,0,1.59386,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"MD",2.19271,2.68,1.53928,2.68,3,0.00058764628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"MA",1.4374,2.13,1.59386,2.13,1,0.0003061662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"MI",1.23582,3.48,3.34787,3.48,5,0.00043006536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"MN",2.72668,1.92,3.34787,1.92,5,0.00052352256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"MS",6.063,4.85,10.663,4.85,4,0.002940555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-17,"MO",1.23077,2.4,4.05405,2.4,7,0.0002953848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
